user_id,Y,brands_visited,visits_n_beforeBiedronka,visits_n_beforeCarrefour,visits_n_beforeKaufland,visits_n_beforeLidl,visits_pct_beforeBiedronka,visits_pct_beforeCarrefour,visits_pct_beforeKaufland,visits_pct_beforeLidl,n_locationsBiedronka,n_locationsCarrefour,n_locationsKaufland,n_locationsLidl,n_locationsTesco
1077323,Biedronka,4.0,12,7,0,2,0.4444444444444444,0.25925925925925924,0.0,0.07407407407407407,4.0,1.0,0.0,1.0,1.0
1089239,Lidl,4.0,7,1,0,9,0.35,0.05,0.0,0.45,1.0,1.0,0.0,2.0,1.0
1104902,Lidl,3.0,0,0,1,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
1105234,Lidl,5.0,2,9,3,13,0.0625,0.28125,0.09375,0.40625,1.0,1.0,1.0,3.0,1.0
1118076,Lidl,4.0,1,2,0,4,0.125,0.25,0.0,0.5,1.0,1.0,0.0,1.0,1.0
1146519,Carrefour,4.0,1,1,0,4,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.0,1.0,0.0,2.0,0.0
1146916,Kaufland,4.0,0,25,9,21,0.0,0.42372881355932196,0.15254237288135594,0.3559322033898305,0.0,1.0,1.0,1.0,1.0
1156049,Lidl,5.0,14,9,1,6,0.4666666666666667,0.3,0.03333333333333333,0.2,3.0,1.0,1.0,3.0,0.0
1159617,Kaufland,5.0,16,1,1,8,0.5714285714285714,0.03571428571428571,0.03571428571428571,0.2857142857142857,4.0,1.0,1.0,4.0,1.0
1165759,Kaufland,5.0,3,0,0,11,0.17647058823529413,0.0,0.0,0.6470588235294118,1.0,0.0,1.0,1.0,1.0
1178393,Kaufland,5.0,17,44,1,0,0.26153846153846155,0.676923076923077,0.015384615384615384,0.0,2.0,1.0,1.0,1.0,1.0
1181740,Lidl,3.0,0,2,0,12,0.0,0.13333333333333333,0.0,0.8,0.0,1.0,0.0,3.0,1.0
1195096,Kaufland,3.0,10,0,0,0,0.9090909090909092,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
1196299,Lidl,3.0,0,8,0,2,0.0,0.8,0.0,0.2,0.0,1.0,0.0,3.0,0.0
1199497,Carrefour,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1228516,Carrefour,4.0,0,2,5,0,0.0,0.2222222222222222,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0
1229930,Biedronka,3.0,0,1,0,0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1254692,Carrefour,4.0,5,7,1,0,0.35714285714285715,0.5,0.07142857142857142,0.0,2.0,1.0,1.0,0.0,1.0
1289435,Kaufland,4.0,0,1,9,0,0.0,0.09090909090909093,0.8181818181818182,0.0,0.0,1.0,1.0,0.0,1.0
1295461,Biedronka,2.0,4,0,0,0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1360553,Biedronka,4.0,0,0,1,0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0
1361171,Carrefour,3.0,2,2,0,0,0.5,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1408208,Biedronka,2.0,1,0,0,0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1417998,Lidl,2.0,0,0,0,5,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0
1443361,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,1.0
1461427,Biedronka,5.0,40,17,8,9,0.4761904761904762,0.2023809523809524,0.09523809523809523,0.10714285714285714,2.0,1.0,1.0,3.0,1.0
1466037,Lidl,5.0,1,1,15,38,0.017543859649122806,0.017543859649122806,0.2631578947368421,0.6666666666666666,1.0,1.0,1.0,4.0,1.0
1475454,Biedronka,4.0,1,12,0,2,0.0625,0.75,0.0,0.125,1.0,1.0,0.0,1.0,1.0
1477395,Kaufland,3.0,0,0,0,2,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,1.0
1479191,Biedronka,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1494863,Biedronka,3.0,6,0,1,0,0.75,0.0,0.125,0.0,2.0,0.0,1.0,0.0,1.0
1511934,Carrefour,2.0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1528575,Biedronka,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1555002,Kaufland,4.0,9,0,0,0,0.8181818181818182,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
1556441,Lidl,5.0,2,25,0,3,0.060606060606060615,0.7575757575757576,0.0,0.09090909090909093,1.0,1.0,1.0,2.0,1.0
1568510,Carrefour,3.0,11,2,0,0,0.8461538461538461,0.15384615384615385,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1591446,Carrefour,4.0,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0
1604943,Lidl,3.0,0,0,0,6,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0
1614206,Biedronka,3.0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1616551,Lidl,4.0,0,0,3,30,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,1.0,1.0,3.0,1.0
1639583,Biedronka,3.0,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1644954,Biedronka,2.0,1,0,0,0,0.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1671061,Biedronka,3.0,2,0,2,0,0.4,0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0
1692700,Biedronka,3.0,0,4,0,0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1718015,Lidl,2.0,0,0,0,6,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3.0,1.0
1737957,Biedronka,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1738506,Lidl,3.0,0,0,0,7,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.0,1.0
1774648,Kaufland,4.0,2,0,10,0,0.15384615384615385,0.0,0.7692307692307693,0.0,1.0,1.0,1.0,0.0,1.0
1796821,Lidl,3.0,0,0,5,8,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,1.0,3.0,0.0
1800801,Biedronka,4.0,2,4,0,1,0.25,0.5,0.0,0.125,3.0,1.0,0.0,2.0,1.0
1801766,Biedronka,3.0,7,13,0,0,0.3333333333333333,0.6190476190476191,0.0,0.0,2.0,1.0,0.0,0.0,1.0
1811781,Biedronka,3.0,0,0,6,0,0.0,0.0,0.3,0.0,1.0,0.0,1.0,0.0,1.0
1820369,Kaufland,4.0,8,3,1,0,0.5333333333333333,0.2,0.06666666666666668,0.0,1.0,1.0,1.0,0.0,1.0
1821470,Biedronka,3.0,0,5,0,0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1830249,Lidl,2.0,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1841934,Lidl,3.0,0,3,0,0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1842202,Carrefour,4.0,5,3,3,0,0.4166666666666667,0.25,0.25,0.0,1.0,1.0,1.0,0.0,1.0
1877582,Carrefour,2.0,0,3,0,0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1883689,Biedronka,3.0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1886214,Kaufland,4.0,0,4,0,0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1889065,Biedronka,4.0,10,2,0,0,0.7142857142857143,0.14285714285714285,0.0,0.0,2.0,1.0,0.0,0.0,1.0
1902080,Biedronka,2.0,1,0,0,0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1910558,Lidl,3.0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1921903,Kaufland,5.0,3,0,3,0,0.42857142857142855,0.0,0.42857142857142855,0.0,4.0,1.0,1.0,1.0,1.0
1929011,Lidl,3.0,0,3,0,7,0.0,0.21428571428571427,0.0,0.5,0.0,1.0,0.0,1.0,1.0
1929211,Lidl,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1938132,Biedronka,5.0,0,6,0,2,0.0,0.6666666666666666,0.0,0.2222222222222222,2.0,1.0,1.0,1.0,1.0
1940064,Biedronka,4.0,1,2,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,0.0,1.0,0.0
1945744,Biedronka,3.0,3,0,2,0,0.5,0.0,0.3333333333333333,0.0,2.0,0.0,1.0,0.0,1.0
1948119,Biedronka,5.0,5,1,1,7,0.2380952380952381,0.047619047619047616,0.047619047619047616,0.3333333333333333,1.0,1.0,1.0,2.0,1.0
1973713,Biedronka,3.0,0,0,0,8,0.0,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,1.0,1.0
1977486,Lidl,5.0,8,12,5,8,0.2352941176470588,0.35294117647058826,0.14705882352941174,0.2352941176470588,2.0,1.0,1.0,2.0,1.0
1977564,Biedronka,4.0,6,7,0,0,0.42857142857142855,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1978645,Kaufland,4.0,0,0,3,1,0.0,0.0,0.6,0.2,1.0,0.0,1.0,1.0,1.0
1979250,Lidl,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1987658,Biedronka,3.0,6,0,0,5,0.35294117647058826,0.0,0.0,0.29411764705882354,2.0,0.0,0.0,1.0,1.0
1996864,Lidl,3.0,0,5,0,13,0.0,0.2631578947368421,0.0,0.6842105263157895,0.0,1.0,0.0,2.0,1.0
2004183,Carrefour,2.0,0,1,0,0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2007021,Biedronka,2.0,1,0,0,0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2010017,Biedronka,3.0,0,8,0,0,0.0,0.8888888888888888,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2030835,Biedronka,3.0,4,0,0,2,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0
2032340,Biedronka,4.0,0,0,2,1,0.0,0.0,0.5,0.25,1.0,0.0,1.0,1.0,1.0
2033432,Carrefour,3.0,0,2,0,6,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
2075430,Carrefour,3.0,0,0,0,1,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.0
2081761,Lidl,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2082715,Lidl,3.0,3,0,0,0,0.75,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
2083563,Carrefour,3.0,5,16,0,0,0.2272727272727273,0.7272727272727273,0.0,0.0,3.0,1.0,0.0,0.0,1.0
2102899,Biedronka,2.0,4,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2104683,Kaufland,5.0,3,2,0,34,0.075,0.05,0.0,0.85,3.0,1.0,1.0,2.0,1.0
2104779,Carrefour,4.0,6,0,1,0,0.75,0.0,0.125,0.0,2.0,1.0,1.0,0.0,1.0
2110516,Lidl,3.0,0,0,0,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,1.0
2117098,Biedronka,4.0,3,1,0,4,0.3,0.1,0.0,0.4,2.0,1.0,0.0,2.0,1.0
2144188,Carrefour,4.0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,2.0,1.0
2150135,Biedronka,3.0,11,0,0,0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2156903,Carrefour,2.0,0,4,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2158350,Biedronka,4.0,0,2,0,1,0.0,0.4,0.0,0.2,1.0,1.0,0.0,1.0,1.0
2198625,Lidl,4.0,4,0,1,7,0.2857142857142857,0.0,0.07142857142857142,0.5,1.0,0.0,1.0,1.0,1.0
2226795,Carrefour,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237818,Lidl,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2243257,Kaufland,5.0,10,14,69,0,0.10416666666666667,0.14583333333333334,0.71875,0.0,2.0,1.0,1.0,0.0,1.0
2251357,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2254699,Carrefour,4.0,9,13,0,0,0.375,0.5416666666666666,0.0,0.0,2.0,1.0,0.0,1.0,1.0
2279458,Biedronka,4.0,1,7,0,0,0.125,0.875,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2286544,Biedronka,3.0,0,5,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2305718,Carrefour,5.0,2,3,2,0,0.15384615384615385,0.2307692307692308,0.15384615384615385,0.0,1.0,1.0,1.0,1.0,1.0
2331107,Biedronka,4.0,7,0,8,2,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,1.0,0.0,1.0,1.0,1.0
2336106,Carrefour,3.0,0,0,1,0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0
2354675,Lidl,5.0,4,3,4,3,0.26666666666666666,0.2,0.26666666666666666,0.2,2.0,1.0,1.0,3.0,1.0
2366322,Lidl,5.0,1,6,0,3,0.0625,0.375,0.0,0.1875,1.0,1.0,0.0,1.0,1.0
2377644,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2383295,Lidl,4.0,1,0,6,14,0.03571428571428571,0.0,0.21428571428571427,0.5,1.0,0.0,1.0,2.0,1.0
2384744,Biedronka,5.0,64,6,3,2,0.7804878048780488,0.07317073170731707,0.03658536585365853,0.024390243902439025,2.0,1.0,1.0,1.0,1.0
2389317,Lidl,4.0,6,3,0,2,0.4615384615384616,0.2307692307692308,0.0,0.15384615384615385,2.0,1.0,0.0,1.0,1.0
2400537,Carrefour,2.0,0,19,0,0,0.0,0.9047619047619048,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2401771,Biedronka,4.0,12,4,0,3,0.5714285714285714,0.19047619047619047,0.0,0.14285714285714285,1.0,1.0,0.0,2.0,1.0
2404848,Biedronka,5.0,12,5,0,7,0.3428571428571429,0.14285714285714285,0.0,0.2,2.0,1.0,1.0,3.0,1.0
2409261,Lidl,4.0,2,1,0,10,0.13333333333333333,0.06666666666666668,0.0,0.6666666666666666,2.0,1.0,0.0,2.0,1.0
2409700,Biedronka,4.0,5,2,0,1,0.5,0.2,0.0,0.1,1.0,1.0,0.0,1.0,1.0
2411795,Lidl,4.0,5,2,0,0,0.625,0.25,0.0,0.0,2.0,1.0,0.0,1.0,1.0
2431702,Lidl,4.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2433858,Biedronka,4.0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2435025,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3.0,1.0
2435956,Biedronka,5.0,5,1,0,9,0.2272727272727273,0.045454545454545456,0.0,0.4090909090909091,2.0,1.0,1.0,3.0,1.0
2440275,Biedronka,4.0,7,7,0,14,0.25,0.25,0.0,0.5,2.0,1.0,0.0,1.0,0.0
2442068,Carrefour,5.0,7,60,1,5,0.0945945945945946,0.8108108108108109,0.013513513513513514,0.06756756756756757,3.0,1.0,1.0,1.0,1.0
2445077,Carrefour,4.0,1,0,0,3,0.16666666666666666,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0
2445634,Biedronka,4.0,15,61,5,0,0.17857142857142858,0.7261904761904762,0.05952380952380953,0.0,3.0,1.0,1.0,0.0,1.0
2450914,Biedronka,3.0,3,0,0,2,0.6,0.0,0.0,0.4,1.0,0.0,0.0,1.0,0.0
2451714,Carrefour,5.0,22,17,8,16,0.3188405797101449,0.2463768115942029,0.11594202898550725,0.2318840579710145,2.0,1.0,1.0,2.0,1.0
2452423,Biedronka,4.0,2,16,0,5,0.08,0.64,0.0,0.2,4.0,1.0,0.0,1.0,1.0
2457238,Carrefour,5.0,1,4,0,2,0.125,0.5,0.0,0.25,1.0,2.0,1.0,1.0,1.0
2457479,Carrefour,4.0,2,4,0,1,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0
2458221,Biedronka,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2468001,Carrefour,2.0,0,10,0,0,0.0,0.9090909090909092,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2468045,Carrefour,4.0,12,0,0,2,0.8571428571428571,0.0,0.0,0.14285714285714285,4.0,1.0,0.0,1.0,0.0
2470043,Lidl,4.0,3,0,0,1,0.75,0.0,0.0,0.25,1.0,1.0,0.0,2.0,0.0
2470684,Lidl,3.0,0,0,0,8,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,1.0
2471207,Biedronka,4.0,3,0,28,0,0.09090909090909093,0.0,0.8484848484848485,0.0,3.0,1.0,1.0,0.0,1.0
2478143,Lidl,5.0,5,26,21,3,0.08620689655172414,0.4482758620689655,0.3620689655172414,0.05172413793103448,2.0,1.0,1.0,2.0,1.0
2481442,Kaufland,5.0,29,1,9,16,0.4754098360655738,0.016393442622950817,0.14754098360655735,0.26229508196721313,3.0,1.0,1.0,1.0,1.0
2487197,Biedronka,4.0,5,2,3,0,0.4545454545454545,0.18181818181818185,0.2727272727272727,0.0,1.0,1.0,1.0,0.0,1.0
2487407,Lidl,5.0,4,16,6,0,0.15384615384615385,0.6153846153846154,0.2307692307692308,0.0,2.0,1.0,1.0,1.0,0.0
2487743,Biedronka,3.0,15,7,0,0,0.6818181818181818,0.3181818181818182,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2493749,Lidl,3.0,0,0,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1.0
2497316,Biedronka,5.0,18,9,8,40,0.2278481012658228,0.1139240506329114,0.10126582278481013,0.5063291139240507,3.0,1.0,1.0,1.0,1.0
2499188,Biedronka,4.0,2,3,0,1,0.25,0.375,0.0,0.125,2.0,1.0,0.0,1.0,1.0
2499250,Carrefour,4.0,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2501404,Biedronka,4.0,8,5,0,1,0.4444444444444444,0.2777777777777778,0.0,0.05555555555555555,1.0,1.0,0.0,1.0,1.0
2502425,Lidl,5.0,2,9,20,3,0.05882352941176471,0.2647058823529412,0.5882352941176471,0.08823529411764706,1.0,1.0,1.0,2.0,0.0
2505586,Biedronka,4.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2506522,Carrefour,4.0,1,2,0,1,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,2.0,1.0,0.0,1.0,1.0
2518629,Biedronka,5.0,9,3,9,0,0.4090909090909091,0.13636363636363635,0.4090909090909091,0.0,2.0,1.0,1.0,0.0,1.0
2518997,Biedronka,5.0,8,7,0,4,0.26666666666666666,0.2333333333333333,0.0,0.13333333333333333,2.0,1.0,1.0,1.0,1.0
2522500,Lidl,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2523187,Lidl,5.0,1,20,2,15,0.02564102564102564,0.5128205128205128,0.05128205128205128,0.38461538461538464,1.0,1.0,1.0,1.0,1.0
2525170,Lidl,4.0,0,0,1,5,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,0.0
2533785,Kaufland,4.0,4,2,1,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,2.0,1.0,1.0,0.0,0.0
2539915,Biedronka,4.0,3,0,0,21,0.07317073170731707,0.0,0.0,0.5121951219512195,1.0,0.0,1.0,2.0,1.0
2542476,Biedronka,5.0,8,1,6,6,0.3076923076923077,0.038461538461538464,0.2307692307692308,0.2307692307692308,2.0,1.0,1.0,1.0,1.0
2546283,Carrefour,4.0,12,16,0,4,0.3076923076923077,0.41025641025641024,0.0,0.10256410256410256,1.0,1.0,0.0,1.0,1.0
2548528,Carrefour,3.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2549033,Biedronka,3.0,4,2,0,0,0.4,0.2,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2557953,Kaufland,5.0,0,4,0,5,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,1.0,1.0,3.0,0.0
2563964,Kaufland,4.0,4,8,1,0,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.0,3.0,1.0,1.0,0.0,1.0
2565232,Carrefour,3.0,0,1,0,13,0.0,0.06666666666666668,0.0,0.8666666666666667,0.0,1.0,0.0,2.0,1.0
2565660,Biedronka,4.0,15,0,0,1,0.8333333333333334,0.0,0.0,0.05555555555555555,2.0,0.0,0.0,1.0,1.0
2568979,Biedronka,3.0,2,0,0,2,0.5,0.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0
2569127,Lidl,4.0,14,6,0,34,0.23728813559322035,0.1016949152542373,0.0,0.576271186440678,5.0,2.0,0.0,1.0,1.0
2574389,Biedronka,4.0,1,1,0,0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2575872,Lidl,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2578568,Kaufland,5.0,4,4,1,4,0.25,0.25,0.0625,0.25,2.0,1.0,1.0,1.0,1.0
2593747,Lidl,2.0,0,0,0,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
2594353,Biedronka,3.0,7,1,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2596732,Biedronka,3.0,7,15,0,0,0.3181818181818182,0.6818181818181818,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2598099,Carrefour,4.0,0,4,1,3,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,1.0,1.0,1.0,1.0
2606979,Biedronka,4.0,4,0,6,6,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,3.0,1.0
2607121,Carrefour,3.0,2,4,0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2612500,Lidl,3.0,0,2,0,6,0.0,0.25,0.0,0.75,0.0,1.0,0.0,1.0,0.0
2623022,Lidl,2.0,0,0,0,14,0.0,0.0,0.0,0.875,0.0,0.0,0.0,1.0,1.0
2632107,Biedronka,2.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2636361,Lidl,2.0,0,0,0,8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.0,1.0
2641413,Kaufland,5.0,2,2,0,23,0.06666666666666668,0.06666666666666668,0.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0
